Date,Project,Component,Income
1/1/2010,"Fake project A","A.1",1661
5/12/2011,"Fake project A","A.2",2094
13/1/2010,"Fake project A","A.3",2286
1/12/2011,"Fake project A","A.4",650
21/1/2010,"Fake project A","A.5",646
12/12/2011,"Fake project A","A.6",480
31/1/2010,"Fake project B","B.1",1832
1/12/2011," Fake project B","B.2",1317
23/1/2010,"Fake project B","B.3",1720
30/13/2011,"Fake project C","C.1",-817
11/1/2010,"Fake project C ","C.2",801
21/12/2011,,"C.3",1376
12/1/2010,"Fake project C","C.4",2642
11/12/2011,"Fake project C","C.3",1210
